order_id,customer_id,order_date,status,order_total
20001,5012,2025-01-17,PAID,"$1,461.70"
20002,5009,2025/04/13,NEW,$709.40
20003,5012,2025-07-06,CANCELLED,$107.36
20004,5007,2025-04-11,shipped,$379.80
20005,5027,04/05/2025,CANCELLED,$669.65
20006,5028,2025-01-18,NEW,$319.60
20007,5006,12/11/2024,NEW,$618.69
20008,5031,2025-01-14,SHIPPED,$686.51
20009,5017,05/21/2025,PAID,"$1,363.53"
20010,5005,11/16/2024,SHIPPED,$708.36
20011,5026,30-Jun-2025,CANCELLED,$901.07
20012,5021,13/32/2024,PAID,"$1,255.58"
20013,5002,15-May-2025,PAID,$980.75
20014,5012,2025/03/30,CANCELLED,$710.32
20015,5021,2025-04-21,SHIPPED,$748.25
20016,5026,2025-05-28,SHIPPED,$182.72
20017,5033,2025-05-31,CANCELLED,$289.50
20018,5032,2025/04/10,PAID,$205.21
20019,5032,2024-12-02,PAID,
20020,5027,11/24/2024,NEW,$185.02
20021,5032,27-Jun-2025,SHIPPED,$728.92
20022,5030,03/22/2025,PAID,$421.61
20023,5027,27-Jan-2025,SHIPPED,"$1,257.84"
20024,5032,06/10/2025,CANCELLED,$832.36
20025,5030,27-Jun-2025,PAID,$358.01
20026,5003,2025/01/21,CANCELLED,$998.90
20027,5010,2025-03-07,SHIPPED,"$1,312.54"
20028,5034,13/32/2024,PAID,$985.62
20029,5031,20-May-2025,CANCELLED,"$1,279.13"
20030,5035,06-Feb-2025,CANCELLED,
20031,5019,2024-12-29,NEW,"$1,058.80"
20032,5011,27-Apr-2025,NEW,$93.62
20033,5028,12/08/2024,PAID,$127.66
20034,5016,03/08/2025,SHIPPED,"$1,003.59"
20035,5030,19-Jun-2025,paid,"$1,418.40"
20036,5020,2025/04/13,CANCELLED,$306.83
20037,5031,11/28/2024,SHIPPED,"$1,489.11"
20038,5026,2025-01-10,NEW,"$1,120.31"
20039,5019,05/18/2025,SHIPPED,$293.30
20040,5009,2025-04-10,NEW,$666.83
20041,5009,24-Nov-2024,CANCELLED,$206.92
20042,5024,16-Mar-2025,SHIPPED,"$1,416.84"
20043,5019,11-May-2025,CANCELLED,$219.73
20044,5026,06-Jul-2025,cancelled,$809.49
20045,5017,2025/03/30,SHIPPED,
20046,5034,01/23/2025,CANCELLED,$460.26
20047,5009,2024-11-12,CANCELLED,$359.85
20048,5025,25-Feb-2025,CANCELLED,"$1,092.63"
20049,5007,2025/06/02,shipped,$562.09
20050,5016,07-Jun-2025,SHIPPED,"$1,466.99"
20051,5026,01/10/2025,cancelled,$326.04
20052,5002,13-Nov-2024,PAID,$315.76
20053,5034,12/24/2024,PAID,$229.86
20054,5001,01/10/2025,SHIPPED,$173.79
20055,5009,04-Nov-2024,PAID,$33.51
20056,5009,2025/05/09,NEW,"$1,169.25"
20057,5007,02/24/2025,NEW,"$1,364.04"
20058,5020,2025-02-26,CANCELLED,$645.15
20059,5029,2024-11-19,paid,$419.77
20060,5034,02-May-2025,SHIPPED,
20061,5008,06/07/2025,PAID,"$1,242.85"
20062,5007,2025/01/20,SHIPPED,$237.43
20063,5005,2024-11-24,NEW,$565.24
20064,5004,31-Mar-2025,CANCELLED,"$1,001.36"
20065,5004,06-Jul-2025,SHIPPED,$766.04
20066,5031,2024-12-28,SHIPPED,$425.07
20067,5028,2025-06-05,shipped,$417.17
20068,5022,2025-01-29,PAID,$607.17
20069,5002,11/24/2024,CANCELLED,$561.38
20070,5007,2025-04-02,PAID,$930.58
20071,5018,2025/02/22,CANCELLED,$331.20
20072,5023,2025-02-19,CANCELLED,$469.54
20073,5004,11/02/2024,PAID,"$1,148.60"
20074,5008,2024/11/02,PAID,$803.55
20075,5034,02-Jun-2025,NEW,
20076,5021,2025/03/28,CANCELLED,$613.50
20077,5011,2025/05/25,shipped,"$1,268.28"
20078,5019,2025-02-11,SHIPPED,$340.14
20079,5005,2025-03-11,PAID,$530.57
20080,5010,2024-12-31,PAID,$237.78
20081,5005,2024/12/16,CANCELLED,"$1,324.25"
20082,5021,10-Jun-2025,NEW,$950.76
20083,5019,15-Nov-2024,SHIPPED,$66.03
20084,5019,2024-11-20,CANCELLED,$835.93
20085,5003,02/24/2025,CANCELLED,"$1,437.01"
20086,5022,2025-05-02,paid,"$1,064.36"
20087,5034,03/14/2025,SHIPPED,"$1,163.95"
20088,5004,22-May-2025,NEW,$585.98
20089,5010,2025-01-25,PAID,$472.25
20090,5026,2024-12-04,CANCELLED,$499.43
20091,5034,2024/11/24,NEW,$278.59
20092,5032,12/20/2024,paid,"$1,268.20"
20093,5035,2025-06-02,PAID,$239.84
20094,5011,2025/05/04,SHIPPED,$363.92
20095,5019,2025/05/12,PAID,"$1,214.85"
20096,5013,2025/02/03,SHIPPED,$759.33
20097,5011,05/29/2025,PAID,$87.75
20098,5024,2025-03-22,NEW,"$1,147.04"
20099,5033,2024/12/08,PAID,"$1,328.10"
20100,5027,2024/11/14,PAID,$131.59
20101,5021,2025-06-27,SHIPPED,$215.02
20102,5031,04/28/2025,CANCELLED,
20103,5017,12/26/2024,CANCELLED,$439.27
20104,5004,2025/01/01,cancelled,"$1,256.66"
20105,5035,11/05/2024,SHIPPED,$926.07
20106,5027,2024-12-18,shipped,$793.83
20107,5033,2025-03-22,cancelled,$586.45
20108,5002,2025-01-31,NEW,"$1,105.43"
20109,5003,30-Jan-2025,PAID,"$1,030.18"
20110,5031,04/11/2025,NEW,
20111,5013,11/12/2024,SHIPPED,$777.92
20112,5035,02-Mar-2025,PAID,
20113,5022,2025-01-09,CANCELLED,"$1,117.53"
20114,5025,01/26/2025,CANCELLED,"$1,197.96"
20115,5006,2025/05/06,PAID,
20116,5019,2025/01/18,CANCELLED,$671.42
20117,5023,2025/04/07,new,$959.89
20118,5011,2025-07-02,cancelled,$110.18
20119,5024,2025/02/01,NEW,"$1,021.80"
20120,5024,2025-02-22,SHIPPED,$977.85
20121,5008,11/07/2024,CANCELLED,$185.46
20122,5029,25-Dec-2024,CANCELLED,
20123,5012,2025/06/19,SHIPPED,"$1,067.22"
20124,5019,17-Jun-2025,PAID,$768.05
20125,5013,05/22/2025,cancelled,$835.49
20126,5034,2024-12-04,CANCELLED,"$1,081.12"
20127,5027,2025-05-30,SHIPPED,$680.46
20128,5023,12/03/2024,PAID,
20129,5008,03/13/2025,PAID,"$1,066.90"
20130,5034,18-Jun-2025,SHIPPED,"$1,434.96"
20131,5020,2025-04-07,PAID,$875.16
20132,5022,2025-06-04,new,"$1,423.33"
20133,5017,04/16/2025,CANCELLED,$55.13
20134,5035,14-Jan-2025,CANCELLED,
20135,5029,2025/02/15,SHIPPED,$475.75
20136,5023,2025/07/08,SHIPPED,$168.21
20137,5008,2025/01/08,new,"$1,418.62"
20138,5027,01/03/2025,SHIPPED,$247.42
20139,5030,08-Mar-2025,NEW,$763.11
20140,5014,30-Mar-2025,SHIPPED,"$1,324.69"
20141,5031,2025-01-13,CANCELLED,$404.06
20142,5026,2025-02-02,PAID,$440.02
20143,5029,15-May-2025,NEW,$154.06
20144,5022,23-Mar-2025,PAID,
20145,5003,06-Dec-2024,CANCELLED,"$1,340.77"
20146,5021,2024/12/12,SHIPPED,$765.90
20147,5032,01-May-2025,NEW,"$1,013.97"
20148,5019,2025-01-18,SHIPPED,"$1,176.53"
20149,5007,2024-12-29,PAID,"$1,084.56"
20150,5025,12/08/2024,NEW,$667.15
20151,5027,04/26/2025,CANCELLED,
20152,5009,03/13/2025,CANCELLED,$477.49
20153,5035,27-Jan-2025,SHIPPED,$296.47
20154,5034,01/16/2025,SHIPPED,"$1,060.30"
20155,5032,2025/01/21,SHIPPED,$864.48
20156,5026,29-May-2025,PAID,$438.57
20157,5023,2025/06/25,CANCELLED,"$1,243.65"
20158,5034,28-Apr-2025,PAID,"$1,008.05"
20159,5015,2024-11-14,CANCELLED,
20160,5034,07/09/2025,CANCELLED,$307.19
